Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Adeola Hopewell Victoria Island Lagos,"12,500,000/year","  Updated 09 Feb 2023, Added 29 Jan 2023 ", FOR RENT: STRICTLY FOR DIRECT & CASH-READY CLIENTS ONLY! PLEASE CALL IF YOU ARE THE PAY.. Read more ,Serviced,3 beds3 baths4 Toilets
Central Ikoyi Old Ikoyi Ikoyi Lagos,"25,000,000/year","  Updated 09 Feb 2023, Added 21 Dec 2022 ", FOR RENT: 4 bedroom Flat / Apartment for rent Central Ikoyi Old Ikoyi Ikoyi Lagos.. Read more ,Serviced,4 beds4 baths0 Toilets
Ikoyi Lagos,"15,000,000/year","  Updated 09 Feb 2023, Added 27 Jan 2023 ", FOR RENT: DIRECT CASH-READY CLIENTS ONLY SERVICED TOP OF RANGE 3 BEDROOM TOWNHOUSE + B.. Read more ,,3 beds3 baths4 Toilets
Old Ikoyi Ikoyi Lagos,"9,000,000/year","  Updated 09 Feb 2023, Added 29 Jan 2023 ", FOR RENT: DIRECT CASH-READY CLIENTS ONLY Premium 3 bedroom Apartment + Tennis Court + S.. Read more ,Serviced,3 beds3 baths4 Toilets
Ikoyi Lagos,"11,000,000/year","  Updated 09 Feb 2023, Added 08 Nov 2022 ", FOR RENT: Premium & Well sized 4 Bedroom Terrace House + Study + 2 rooms BQ + Private Gar.. Read more ,Serviced,4 beds4 baths5 Toilets
Ligali Ayorinde Victoria Island Lagos,"18,500,000/year","  Updated 09 Feb 2023, Added 16 Jan 2023 ", FOR RENT: DIRECT CASH-READY CLIENTS ONLY SEAMLESS TRANSACTIONS ULTRA LUXURY WATERFRO.. Read more ,Serviced,3 beds3 baths4 Toilets
Parkview Estate Ikoyi Lagos,"6,000,000/year","  Updated 09 Feb 2023, Added 27 Jan 2023 ", FOR RENT: DIRECT CASH-READY CLIENTS ONLY HIGHLY COMPETITIVE PRICE! NEW & SERVICED 4 .. Read more ,,4 beds4 baths5 Toilets
Ikoyi Lagos,"8,000,000/year","  Updated 09 Feb 2023, Added 16 Jan 2023 ", FOR RENT: direct cash ready clients only Seamless transactions Premium 4 bedroom ter.. Read more ,ServicedNewly Built,4 beds4 baths5 Toilets
Banana Island Estate Ikoyi Lagos,"20,000,000/year","  Updated 09 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Direct cash-ready clients only Well-built Waterfront Luxury 4 bedroom Semi De.. Read more ,Serviced,4 beds4 baths5 Toilets
Abaranje Ikotun Igando Lagos,"400,000/year",  Added 09 Feb 2023 , FOR RENT: *Considerably Cheap 3 bedroom to Let A beautifully built 3bedroom is availabl.. Read more ,Furnished,3 beds3 baths3 Toilets
"Okerube, Ikotun, Ikotun Igando Lagos","150,000/year",  Added 09 Feb 2023 , FOR RENT: *Standard room self to let A standard room self contain is available for grab.. Read more ,,0 beds0 baths0 Toilets
Ikotun Igando Lagos,"500,000/year",  Added 09 Feb 2023 , FOR RENT: *Absolutely new 2 bedroom A standard and beautifully built 2 bedroom flat up .. Read more ,FurnishedNewly Built,2 beds2 baths3 Toilets
Ogudu Road Ojota Lagos,"2,000,000/year",  Added 09 Feb 2023 ," FOR RENT: Luxury, well furnished and spacious 2 bedroom flat with water heater, security, .. Read more ",Serviced,2 beds3 baths3 Toilets
Chevron Lekki Lagos,"1,600,000/year",  Added 09 Feb 2023 , FOR RENT: Spacious master room shared apartment Location Chevy view estate Rent 1.6m .. Read more ,,1 beds1 baths2 Toilets
Phase 1 Lekki Lagos,"2,600,000/year",  Added 08 Feb 2023 , FOR RENT: 1 bedroom House for rent Phase 1 Lekki Phase 1 Lekki Lagos.. Read more ,ServicedNewly Built,1 beds1 baths1 Toilets
Lekki Lagos,"8,000,000/year",  Added 08 Feb 2023 , FOR RENT: 4 bedroom House for rent Lekki Phase 1 Lekki Phase 1 Lekki Lagos.. Read more ,ServicedNewly Built,4 beds4 baths5 Toilets
Off Bisola Durosinmi Eti Lekki Lagos,"5,000,000/year",  Added 08 Feb 2023 , FOR RENT: 3 bedroom House for rent Off Bisola Durosinmi Eti Lekki Phase 1 Lekki Lagos.. Read more ,FurnishedServiced,3 beds3 baths4 Toilets
Ilasan Lekki Lagos,"3,500,000/year",  Added 08 Feb 2023 , FOR RENT: 2 bedroom for rent - Ilasan Rent - 3.5M Caution fee - 10% Agency fee - 10%.. Read more ,ServicedNewly Built,2 beds3 baths3 Toilets
Kosofe Ikosi Lagos,"600,000/year",  Added 08 Feb 2023 , FOR RENT: Service charge: 360k Agency 100k Legal 100k Caution 60k Rent : 600k.. Read more ,ServicedNewly Built,0 beds1 baths0 Toilets
Cmd Road Kosofe Ikosi Lagos,"2,600,000/year",  Added 08 Feb 2023 , FOR RENT: Massive space. 2nd floor.self service. .. Read more ,Newly Built,0 beds1 baths0 Toilets
Parkview Estate Ikoyi Lagos,"8,000,000/year",  Added 08 Feb 2023 , FOR RENT: Beautiful 3 bedroom apartment .. Read more ,Serviced,3 beds3 baths4 Toilets
Fashanu Street Ogombo Along Abraham Adesanya Ogombo Ajah Lagos,"900,000/year","  Updated 08 Feb 2023, Added 16 Dec 2022 ", FOR RENT: Newly built 2bedroom flat all rooms ensuite well furnished apartments a paved co.. Read more ,FurnishedNewly Built,2 beds2 baths2 Toilets
Oroke Drive Ikoyi Lagos,"15,000,000/year",  Added 08 Feb 2023 , FOR RENT: TO LET Serviced 3 Bedroom flat. Rent: #15m. Service charge: In view. Faci.. Read more ,ServicedNewly Built,0 beds0 baths0 Toilets
Meiran Abule Egba Lagos,"350,000/year",  Added 08 Feb 2023 , FOR RENT: A Spacious Room and Parlor Mini flat Is Available For Rent (Upstairs) Price:-35.. Read more ,,1 beds1 baths1 Toilets
Meiran Abule Egba Lagos,"250,000/year",  Added 08 Feb 2023 , FOR RENT: Room and Parlor Mini Is Available For Rent Price :- 250k Per Annum Location:- .. Read more ,,1 beds1 baths1 Toilets
Agbele Abule Egba Lagos,"130,000/year",  Added 08 Feb 2023 , FOR RENT: One room Self Contain To Let Fully tiled Total 230k.. Read more ,,1 beds1 baths1 Toilets
Mijl Residence & Villas Ilasan Lekki Lagos,"70,000/day","  Updated 19 Feb 2023, Added 08 Feb 2023 ", FOR SHORTLET: Brand new luxurious furnished 2 Bedroom Terrace Duplex at Mijl Residence & Villa.. Read more,Newly BuiltFurnishedServiced,2 beds2 baths3 Toilets
Ologolo Lekki Lagos,"2,000,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 ", FOR RENT: Land for rent.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"3,200,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 ", FOR RENT: Very spacious 2 bedroom Flat.. Read more ,,0 beds0 baths0 Toilets
Ogudu Lagos,"550,000/year",  Added 08 Feb 2023 , FOR RENT: Newly renovated spacious room self contained with all modern facilities and fenc.. Read more ,FurnishedNewly Built,0 beds0 baths0 Toilets
Victoria Island Lagos,"15,000,000/year",  Added 08 Feb 2023 ," FOR RENT: FURNISHED 3 BEDROOM MAISONETTE, SWIMMING POOL, GYM, AND ELEVATOR IN A SERENE EN.. Read more ",FurnishedServicedNewly Built,4 beds4 baths5 Toilets
Ikota Lekki Lagos,"2,500,000/year",  Added 08 Feb 2023 , FOR RENT: 4 bedroom Terrace at Ikota GRA:: Rent 2.5 Legal 10% Caution 10% Agency 10% Servi.. Read more ,FurnishedServicedNewly Built,4 beds4 baths5 Toilets
Chevron Lekki Lagos,"3,500,000/year","  Updated 08 Feb 2023, Added 13 Jan 2023 "," FOR RENT: 4 bedroom terraced duplex at Orchid road General swimming pool, Gym, children p.. Read more ",Serviced,4 beds4 baths5 Toilets
Chevron Lekki Lagos,"3,500,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 ", FOR RENT: *Location: van Daniel orchid Price - 3.5.M. Legal fee: 10% Agency fee:10% .. Read more ,ServicedNewly Built,4 beds4 baths5 Toilets
Chevron Lekki Lagos,"2,500,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 ", FOR RENT: Brand New 2bedroom at orchid road The rent is 2.5m Caution. 250k Agency. 250.. Read more ,ServicedNewly Built,2 beds2 baths3 Toilets
Chevron Lekki Lagos,"2,000,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 ", FOR RENT: 2bedroom flat upstairs at orchid road rent 2m service charge 600k agency 10perce.. Read more ,Serviced,2 beds2 baths3 Toilets
Chevron Lekki Lagos,"4,500,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 ", FOR RENT: *EXECUTIVE LETTING IN LEKKI* Fully serviced 3 Bedroom Apartment with Elevato.. Read more ,,3 beds3 baths4 Toilets
Idado Lekki Lagos,"2,800,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 "," FOR RENT: 2 bedrooms apartment, idado estate, lekki. .. Read more ",,2 beds2 baths3 Toilets
Ikate Lekki Lagos,"2,500,000/year","  Updated 08 Feb 2023, Added 16 Jan 2023 "," FOR RENT: 2 bedroom apartment @ 2,5 million. Salem.. Read more ",,2 beds2 baths3 Toilets
Chevron Lekki Lagos,"3,000,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: 3 bedroom duplex terrace Location orchid Rent 3m Caution 300k Lagal 300k .. Read more ,ServicedNewly Built,3 beds3 baths4 Toilets
Lekki Phase 1 Lekki Lagos,"5,000,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: FOR RENT 3 units of 3 bedroom flats with BQ each in LEKKI Phase1 Rent - 5.. Read more ,ServicedNewly Built,3 beds3 baths4 Toilets
Chevron Lekki Lagos,"4,500,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: *NEW LISTING TO LET *TOP-NOTCH DETAILED 3 BEDROOM DUPLEX ON FIRST FLOOR ( SU.. Read more ,ServicedNewly Built,3 beds3 baths3 Toilets
Lekki Lagos,"3,000,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: To let self-serviced 3 bedroom apartment in an enclosed estate in Lekki right by.. Read more ,,3 beds3 baths4 Toilets
Chevron Lekki Lagos,"2,000,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 "," FOR RENT: Clean 3 Bedroom flat at Chevron drive available for rent - 2M p.a, the rest 10%_.. Read more ",,3 beds3 baths4 Toilets
Lekki Lagos,"2,500,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 "," FOR RENT: off Victoria Arobieke street, off Admiralty way, Lekki phase 1, Lagos Mini .. Read more ",,1 beds1 baths1 Toilets
Chevron Lekki Lagos,"3,800,000/year","  Updated 08 Feb 2023, Added 29 Jan 2023 ", FOR RENT: BRAND NEW 4bedroom Semi Detached duplex with fully fitted kitchen available f.. Read more ,ServicedNewly Built,4 beds4 baths4 Toilets
Ikate Lekki Lagos,"6,000,000/year","  Updated 08 Feb 2023, Added 29 Jan 2023 ", FOR RENT: My direct Fully furnished 2 bedroom flat Rent 6m Legal 10% Agency 10% Cau.. Read more ,FurnishedServicedNewly Built,2 beds2 baths3 Toilets
Awuse Estate Opebi Ikeja Lagos,"450,000,000","  Updated 19 Feb 2023, Added 02 Aug 2022 "," FOR SALE: Direct brief 1acres (6)plot of land for sale, located at Awuse Estate Opebi Ike.. Read more",,0 beds0 baths0 Toilets
Lekki Lagos,"3,000,000/year","  Updated 08 Feb 2023, Added 31 Jan 2023 ", FOR RENT: Furnished Mini flat Rent-3m SC-2m covers 24hrs Power ( NEPA / Diesel) Agenc.. Read more ,FurnishedServicedNewly Built,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"5,500,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: Well maintained and spacious 4 bedroom detached house with BQ at Horizon 2 Estat.. Read more ,Serviced,4 beds4 baths5 Toilets
Off Fola Osibo Lekki Lagos,"4,500,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: Spacious 4 bedroom flats Extra box room and receptionist room Parking space C.. Read more ,Serviced,4 beds3 baths5 Toilets
Ikate Lekki Lagos,"5,000,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 "," FOR RENT: 4 BEDROOM TERRACE DUPLEX FOR RENT!!! Location: Ikate, Lagos Rent: 5m per ann.. Read more ",ServicedNewly Built,4 beds4 baths5 Toilets
Lekki Lagos,"6,500,000/year","  Updated 08 Feb 2023, Added 24 Jan 2023 ", FOR RENT: luxury 3 maisonette with bq at Lekki phase 1 Rent 6.5m service charge 1.5m.. Read more ,Serviced,3 beds3 baths4 Toilets
Obanikoro Shomolu Lagos,"1,200,000/year",  Added 08 Feb 2023 , FOR RENT: Beautiful mini flat in obanikoro estate 1.2m.. Read more ,Newly Built,1 beds0 baths0 Toilets
Iyana Ipaja Ipaja Lagos,"700,000/year",  Added 08 Feb 2023 , FOR RENT: Fine renovated 2 bedroom flat pop ceiling 9ice kitchen with cabinets Prepaid Met.. Read more ,,2 beds2 baths2 Toilets
Iyana Ipaja Ipaja Lagos,"1,000,000/year",  Added 08 Feb 2023 , FOR RENT: Renovated 3 bedroom flat pop ceiling 9ice kitchen with cabinets upstairs separat.. Read more ,,3 beds3 baths3 Toilets
Ogunlana Surulere Lagos,"2,000,000/year",  Added 08 Feb 2023 ," FOR RENT: Lovely 3 bedroom flat for commercial use only (upstairs vacant)4toilet/4bath, on.. Read more ",,3 beds2 baths2 Toilets
Aguda Surulere Lagos,"1,200,000/year",  Added 08 Feb 2023 , FOR RENT: TOLET. A Decent 2 units of 2 bedroom flat upstairs and downstairs with all room.. Read more ,,2 beds2 baths3 Toilets
Itire Surulere Lagos,"1,200,000/year",  Added 08 Feb 2023 , FOR RENT: Newly Built 2 bedroom flat All ensuit off ishaga road Surulere Features Fully .. Read more ,Newly Built,0 beds0 baths0 Toilets
Bode Thomas Surulere Lagos,"3,000,000/year",  Added 08 Feb 2023 ," FOR RENT: Newly built 2 Bedroom flat upstairs with all rooms ensuite and a guest toilet, m.. Read more ",ServicedNewly Built,2 beds2 baths3 Toilets
Ogunlana Surulere Lagos,"2,000,000/year",  Added 08 Feb 2023 ," FOR RENT: Very clean, secured and Spacious 3 bedroom flat all rooms ensuite and a guest to.. Read more ",,3 beds3 baths4 Toilets
Ikota Lekki Lagos,"4,000,000/year",  Added 08 Feb 2023 , FOR RENT: 4 bedroom Cornerpiece Semi Detached Duplex For Rent In Ikota GRA Rent:4m Agenc.. Read more ,,4 beds5 baths5 Toilets
Aguda Surulere Lagos,"1,100,000/year",  Added 08 Feb 2023 , FOR RENT: Standard 2 bedroom flat at Fehintola Giwa Street Aguda surulere very nice upstai.. Read more ,,2 beds3 baths3 Toilets
Badore Ajah Lagos,"850,000/year",  Added 08 Feb 2023 ," FOR RENT: Executive Spacious Mini flat newly built. Rent 850,000 Agency 85,000 Agreemen.. Read more ",Newly Built,0 beds0 baths0 Toilets
Osborne Foreshore Estate Ikoyi Lagos,"10,000,000/year",  Added 08 Feb 2023 ," FOR RENT: FOR RENT: OSBORNE PHASE 2, IKOYI LAGOS Description: 4 Bedroom Duplex Loc.. Read more ",,4 beds0 baths0 Toilets
Babafemi Anibaba Street Lekki Lagos,"5,000,000/year",  Added 08 Feb 2023 ," FOR RENT: it's a beautiful, newly built and semi furnished two bedroom flat apartment with.. Read more ",FurnishedServicedNewly Built,2 beds2 baths3 Toilets
Iyana Ipaja Ipaja Lagos,"120,000/year",  Added 08 Feb 2023 , FOR RENT: *TO LET *Neat ORDINARY ROOM AND PARLOR _Two to share toilet and bathroom_ .. Read more ,,1 beds1 baths1 Toilets
Olowu Street Unity Road Ikeja Lagos,"5,000,000/year","  Updated 08 Feb 2023, Added 02 Feb 2023 ", FOR RENT: Newly Built 130 SQM Open Plan Space for commercial uses.. Read more ,Newly Built,0 beds0 baths0 Toilets
Banana Island Ikoyi Lagos,"900,000,000","  Updated 20 Feb 2023, Added 20 Nov 2022 ", FOR SALE: DIRECT INSTRUCTION FROM THE OWNER FOR SALE: LOCATION: BANANA ISLAND EST.. Read more,Newly Built,5 beds5 baths6 Toilets
River Valley Estate Ojodu Lagos,"600,000/year",  Added 08 Feb 2023 , FOR RENT: It's a spacious room and it has a nice kitchen. Location is quite serene. A ye.. Read more ,,1 beds1 baths1 Toilets
Iyana Ipaja Ipaja Lagos,"200,000/year",  Added 08 Feb 2023 , FOR RENT: Just out (Fastest finger) A decent Room self contains an apartment with tiles.. Read more ,,1 beds1 baths1 Toilets
Ikota Lekki Lagos,"2,200,000/year",  Added 08 Feb 2023 , FOR RENT: To Let: Mini flat Rent: 2.2 million Agency: 10% Legal: 10% Caution: 300k S.. Read more ,,1 beds1 baths2 Toilets
Obawole Ogba Lagos,"600,000/year",  Added 08 Feb 2023 , FOR RENT: 1 bedroom Flat / Apartment for rent Obawole Ogba Lagos.. Read more ,Serviced,1 beds2 baths2 Toilets
Sangotedo Ajah Lagos,"450,000/year",  Added 08 Feb 2023 , FOR RENT: Very Clean ROOM SELF CON available TO LET. Location: UNITED ESTATE Sangotedo... Read more ,,1 beds1 baths1 Toilets
Ikate Lekki Lagos,"5,000,000/year",  Added 08 Feb 2023 , FOR RENT: Luxury Newly Built 2 Bedroom Serviced Apartment in Ikate Lekki Rent- 5millio.. Read more ,ServicedNewly Built,2 beds0 baths0 Toilets
Greenland Estate Sangotedo Lagos,"3,000,000/year",  Added 08 Feb 2023 ," FOR RENT: Well maintained 4 bedroom duplex. Location: Greenland Estate, Sangotedo, Lago.. Read more ",,4 beds4 baths4 Toilets
Ogba Lagos,"600,000/year",  Added 08 Feb 2023 , FOR RENT: Newly Built Mini Flat at Obawole Ogba with POP 600k.. Read more ,Newly Built,1 beds1 baths1 Toilets
Lekki Lagos,"12,000,000/year",  Added 08 Feb 2023 , FOR RENT: To Let: 4 bedroom semi-detached Duplex Location: Lekki Phase1 Rent: 12 millio.. Read more ,Serviced,4 beds4 baths5 Toilets
Ado Ajah Lagos,"500,000/year",  Added 08 Feb 2023 , FOR RENT: A very nice and big shop available For rent along ado road . Facing the road. In.. Read more ,Newly Built,0 beds0 baths1 Toilets
Lekki Lagos,"8,000,000/year",  Added 08 Feb 2023 , FOR RENT: To Let: 2 bedroom flat Rent: 8 million Agency: 10% Legal: 10% Caution: 1mil.. Read more ,ServicedNewly Built,2 beds2 baths3 Toilets
Haruna Bus Stop Ogba Ogba Lagos,"1,000,000/year",  Added 08 Feb 2023 , FOR RENT: Veey lovely and spacious 2 bedroom flat upstairs 1m at haruna bus stop Ogba.. Read more ,,2 beds3 baths3 Toilets
Orile Agege Agege Lagos,"350,000/year","  Updated 08 Feb 2023, Added 04 Nov 2022 ", FOR RENT: Mini flat at ajiboye street off ota road orile Agege Lagos state Price: N300... Read more ,,0 beds0 baths0 Toilets
Baruwa Ipaja Lagos,"1,800,000/year","  Updated 08 Feb 2023, Added 19 Jan 2023 ", FOR RENT: To let four-bedroom bungalow alone in the compound in a good environment locatio.. Read more ,,4 beds0 baths0 Toilets
Magodo Brooks Kosofe Ikosi Lagos,"2,500,000/year",  Added 08 Feb 2023 ," FOR RENT: Letting Location: Magodo brooks, Lagos 3 bedroom flat (2toilet, 2bath) Fu.. Read more ",Furnished,3 beds2 baths2 Toilets
Salem Lekki Lagos,"1,100,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 ", FOR RENT: One room and parlor mini flat.. Read more ,,0 beds0 baths0 Toilets
Chevron Lekki Lagos,"3,200,000/year",  Added 08 Feb 2023 ," FOR RENT: Tastefully and newly built 2 bedroom flat Location : Orchid Area, Lekki Co.. Read more ",,2 beds2 baths2 Toilets
Salem Lekki Lagos,"1,200,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 ", FOR RENT: Very spacious one room self contain studio apartment.. Read more ,,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"3,000,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 "," FOR RENT: Tastefully finished and Spacious 2 Bedroom Apartment To Let at Agungi, Lekki Lag.. Read more ",,2 beds2 baths3 Toilets
Obawole Ogba Ogba Lagos,"600,000/year",  Added 08 Feb 2023 , FOR RENT: Newly built mini flat ground floor at obawole ogba 600k with POP.. Read more ,Newly Built,1 beds1 baths1 Toilets
"Kunsela Road,chisco Ikate Lekki Lagos","800,000/year",  Added 08 Feb 2023 , FOR RENT: Clean and spacious bq with a kitchen space on kunsela road Note;doesn’t come f.. Read more ,Serviced,1 beds1 baths1 Toilets
Oke Ira Ogba Lagos,"350,000/year",  Added 08 Feb 2023 , FOR RENT: Newly Renovated Spacious roomself contain 350 at oke ira ogba.. Read more ,,1 beds1 baths1 Toilets
Omole Phase 2 Ojodu Lagos,"2,000,000/year",  Added 08 Feb 2023 ," FOR RENT: Semi Direct property A Well Renovated 3 bedroom Flat, all rooms en-suite Pl.. Read more ",,3 beds4 baths4 Toilets
Sangotedo Ajah Lagos,"900,000/year",  Added 08 Feb 2023 ," FOR RENT: TO LET 2 BEDROOM FLAT ENSUITE UPSTAIRS AT SANGOTEDO ,LAGOS 900K PER ANNUM .. Read more ",,2 beds2 baths3 Toilets
Lekki Scheme 2 Ajah Lagos,"400,000/year",  Added 08 Feb 2023 , FOR RENT: For rent Beautiful juicy sharp sharp apartment at Lekki scheme 2 off Abraham a.. Read more ,,1 beds1 baths1 Toilets
Sangotedo Ajah Lagos,"450,000/year",  Added 08 Feb 2023 , FOR RENT: TO LET A sharp room self contain for rent in Sangotedo Ajah. Upstairs. BRIEF.. Read more ,Newly Built,1 beds1 baths1 Toilets
Abaranje Ikotun Igando Lagos,"300,000/year",  Added 08 Feb 2023 , FOR RENT: *Cheep 2bedroom to let A neatly used 2 bedroom flat is available for rent at .. Read more ,,2 beds2 baths2 Toilets
Oke Ira Ogba Lagos,"900,000/year",  Added 08 Feb 2023 , FOR RENT: Newly Renovated 2 bedroom flat upstairs with all round POP at oke ira in a mini .. Read more ,,2 beds2 baths2 Toilets
Ikola Ipaja Lagos,"300,000/year","  Updated 08 Feb 2023, Added 08 Feb 2023 ", FOR RENT: To Let Decent 2 bedroom Flat All round tiles Fenced with gate Water Floor.. Read more ,,2 beds1 baths1 Toilets
Signature Estate Chevron Lekki Lagos,"700,000/year","  Updated 08 Feb 2023, Added 10 Jan 2023 ", FOR RENT: Sharp self con in a shared apartment in a nice estate @chevron alternative .. Read more ,,1 beds1 baths1 Toilets
Abijo Ajah Lagos,"1,000,000/year",  Added 08 Feb 2023 , FOR RENT: A clean sweet juicy 2 Bedroom flat alone in compound in a Secured Estate at Ab.. Read more ,ServicedNewly Built,2 beds3 baths3 Toilets
Ojuelegba Surulere Lagos,"700,000/year",  Added 08 Feb 2023 , FOR RENT: VERY LOVELY STANDARD MINI FLAT TILES WATER GATED SCREEDED WALL POP CEILING MASTE.. Read more ,,0 beds0 baths0 Toilets
Bode Thomas Surulere Lagos,"2,500,000/year",  Added 08 Feb 2023 , FOR RENT: Executive newly built 3 bedroom flat all room ensuite located at off Bode Thomas.. Read more ,,0 beds0 baths0 Toilets
Omole Phase 2 Ojodu Lagos,"1,800,000/year",  Added 08 Feb 2023 , FOR RENT: TO LET : 2 BEDROOM BUNGALOW TO LET AT OTEDOLA ESTATE SELF COMPOUND COOPERATE C.. Read more ,,2 beds0 baths0 Toilets
Ilaje Ajah Lagos,"2,200,000/year",  Added 08 Feb 2023 , FOR RENT: Newly built 3 Bedroom flat in a secured environment. All rooms are spacious and .. Read more ,Newly Built,3 beds3 baths4 Toilets
Chevron Lekki Lagos,"5,000,000/year",  Added 08 Feb 2023 , FOR RENT: Serviced 5 bedroom corner piece terrace with a room bq in a mini estate @ idado .. Read more ,Newly Built,5 beds6 baths6 Toilets
Ikate Lekki Lagos,"2,800,000/year",  Added 08 Feb 2023 , FOR RENT: 1 bedroom Flat / Apartment for rent Ikate Lekki Lagos.. Read more ,ServicedNewly Built,1 beds1 baths1 Toilets
Adeniyi Jones Ikeja Lagos,"1,800,000/year","  Updated 08 Feb 2023, Added 02 Feb 2023 "," FOR RENT: Just out, 2 bedroom flat in a gated environment off adeniyi Jones ikeja. all roo.. Read more ",,2 beds2 baths3 Toilets
Awoyaya Ajah Lagos,"850,000/year",  Added 08 Feb 2023 , FOR RENT: *Urgent letting Well maintained and very spacious 2 bedroom flat close to the r.. Read more ,Furnished,2 beds2 baths3 Toilets
Sangotedo Ajah Lagos,"1,800,000/year",  Added 08 Feb 2023 , FOR RENT: Topnotch and tastefully well designed and super finished NEWLY BUILT 3 bedroom f.. Read more ,Newly Built,3 beds4 baths4 Toilets
Sangotedo Lagos,"1,500,000/year","  Updated 08 Feb 2023, Added 13 Jan 2023 ", FOR RENT: For the Farapark Estate Phase 2 2 Bedroom flats Rent:. 1.5M Agency: .. Read more ,, beds baths Toilets
Ipaja Lagos,"400,000/year",  Added 07 Feb 2023 , FOR RENT: A newly built Room and parlour self-contained available inside an estate at abor.. Read more ,,0 beds0 baths0 Toilets
Marwa Lekki Phase 1 Lekki Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 11 Jan 2023 ", FOR RENT: *EXECUTIVE MINI FLAT IN LEKKI PHASE 1 *Luxury bathroom/toilet *Beautiful balco.. Read more ,Serviced,1 beds1 baths2 Toilets
