Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Bawala Off Charlie Boy Phase 1 Gbagada Lagos,"250,000/year","  Updated 16 Sep 2022, Added 22 Jul 2022 ", FOR RENT: A shared room and parlour at bawala for a year rent and only young couple or sin.. Read more ,,0 beds0 baths0 Toilets
Atunrase Street Atunrase Medina Gbagada Lagos,"1,500,000/year","  Updated 16 Sep 2022, Added 24 Jun 2022 ", FOR RENT: Two bedroom flat relatively new and also gated and has car park modern building .. Read more ,,0 beds0 baths0 Toilets
Pedro Side Osinpinta Street Shomolu Shomolu Lagos,"3,000,000/year","  Updated 16 Sep 2022, Added 16 Aug 2022 ", FOR RENT: Just out Newly built for lease at pedro Roomself at osinpinta street pedro .. Read more ,,0 beds0 baths0 Toilets
Agboyi Estate By Unity Drive Ikosi Ketu Kosofe Ikosi Lagos,"1,200,000/year","  Updated 16 Sep 2022, Added 22 Jul 2022 ", FOR RENT: A newly built two bedroom flat at unity drive agnoyi off ogudu and is all rooms .. Read more ,,0 beds0 baths0 Toilets
"Premier Hub, 1b , Birrel Avenue,off Herbert Macaulay Road Onike Yaba Lagos","480,000/month","  Updated 16 Sep 2022, Added 05 Jun 2022 ", FOR RENT: •High Speed Internet • Business Address • Mailbox • Access to Lounge • Admi.. Read more ,FurnishedServicedNewly Built, beds baths Toilets
Jesus Street Ifako Ifako Gbagada Gbagada Lagos,"1,200,000/year","  Updated 16 Sep 2022, Added 14 Jun 2022 ", FOR RENT: A ground floor two bedroom flat at Jesus street Ifako Gbagada newly built and ti.. Read more ,,0 beds0 baths0 Toilets
Powerline Sholuyi Soluyi Gbagada Lagos,"600,000/year","  Updated 16 Sep 2022, Added 14 Jul 2022 ", FOR RENT: A mini flat bq at Sholuyi along a tiled road for a year rent fenced and gated .. Read more ,,0 beds0 baths0 Toilets
Aiyetoro Aguda Surulere Lagos,"350,000/year","  Updated 16 Sep 2022, Added 31 May 2022 ", FOR RENT: A specious roomself @ Brown road Aguda 350k a year Good for someone looking.. Read more ,,0 beds0 baths0 Toilets
Shomolu Lagos,"1,000,000/year","  Updated 16 Sep 2022, Added 23 Aug 2022 ", FOR RENT: A newly built mini flat at Pedro shomolu area of Lagos for a year rent upstairs .. Read more ,,0 beds0 baths0 Toilets
Bajulaye Road Shomolu Lagos,"500,000/year","  Updated 16 Sep 2022, Added 07 Aug 2022 ", FOR RENT: Weekend sweet Deals Rent - (Legal/Agency/caution/service charge ) To let .. Read more ,,0 beds0 baths0 Toilets
Harmony Estate Ifako Gbagada Gbagada Lagos,"600,000/year","  Updated 16 Sep 2022, Added 22 Jul 2022 ", FOR RENT: A newly built roomself at Ifako Gbagada harmony estate and neat a year rent.. Read more ,,0 beds0 baths0 Toilets
Oguntolu Street Shomolu Lagos,"600,000/year","  Updated 16 Sep 2022, Added 07 Aug 2022 ", FOR RENT: *Weekend sweet Deals* *Rent - (Legal/Agency/caution/service charge )* *To .. Read more ,,0 beds0 baths0 Toilets
Powerline Soluyi Gbagada Lagos,"900,000/year","  Updated 16 Sep 2022, Added 14 Jun 2022 ", FOR RENT: A newly built mini flat at Sholuyi Gbagada Lagos well gated street and fenced ti.. Read more ,,0 beds0 baths0 Toilets
Ifako Gbagada Gbagada Lagos,"400,000/year","  Updated 16 Sep 2022, Added 14 Jun 2022 ", FOR RENT: A newly renovated room self at Jesus street iat Ifako gbg.. Read more ,,0 beds0 baths0 Toilets
Uba Bank Area Ifako Gbagada Gbagada Lagos,"700,000/year","  Updated 16 Sep 2022, Added 31 May 2022 "," FOR RENT: In Vogue Just out decent mini flat with one toilet, prepaid meter at ifako g.. Read more ",,0 beds0 baths0 Toilets
Harmony Estate Ifako Gbagada Gbagada Lagos,"1,500,000/year","  Updated 16 Sep 2022, Added 27 Jun 2022 ", FOR RENT: An all ensuite two bedroom in an estate well ventilated And secured .. Read more ,,0 beds0 baths0 Toilets
Yetunde Brown Ifako Gbagada Gbagada Lagos,"1,000,000/year","  Updated 16 Sep 2022, Added 14 Jul 2022 ", FOR RENT: A mini flat at Yetunde brown at Ifako Gbagada in a close very accessible to the .. Read more ,,0 beds0 baths0 Toilets
"Premier Hub, 1b Birrel Avenue, Off Herbert Macaulay Onike Yaba Lagos","98,000/day","  Updated 16 Sep 2022, Added 21 Jun 2022 ", FOR RENT: The conference room has a capacity of 10-15 persons. The perks are : • High Spe.. Read more ,FurnishedServicedNewly Built,0 beds0 baths0 Toilets
Sholuyi Gbagada Road Soluyi Gbagada Lagos,"800,000/year","  Updated 16 Sep 2022, Added 27 Jun 2022 ", FOR RENT: A shop for multi purpose is out for rent facing the road and is secured on a til.. Read more ,,0 beds0 baths0 Toilets
Lekki County Homes Ikota Lekki Lagos,"170,000,000","  Updated 20 Feb 2023, Added 27 Sep 2022 "," FOR SALE: 5 BEDROOM DETACHED HOME FOR SALE!!! Location: Ikota, Lekki Lagos Price: 170M.. Read more",ServicedNewly Built,5 beds5 baths6 Toilets
Akinro Street Shomolu Lagos,"7,000,000/year","  Updated 16 Sep 2022, Added 21 Jul 2022 ", FOR RENT: shop for a long lease at Shomolu at a value rent of 800/1m a year and is going f.. Read more ,,0 beds0 baths0 Toilets
Anipole Street Soluyi Gbagada Lagos,"500,000/year","  Updated 16 Sep 2022, Added 03 Aug 2022 "," FOR RENT: A newly built room self ground floor at Sholuyi with pop ,tiles ,in a close and .. Read more ",,0 beds0 baths0 Toilets
Ifako Primate School Area Ifako Gbagada Gbagada Lagos,"300,000/year","  Updated 16 Sep 2022, Added 27 Jun 2022 ", FOR RENT: A year rent public house personal kitchen and sharing toilet with four person.. Read more ,,0 beds0 baths0 Toilets
Bajulaye Road Shomolu Lagos,"400,000/year","  Updated 16 Sep 2022, Added 07 Aug 2022 ", FOR RENT: Weekend sweet Deals Rent - (Legal/Agency/caution/service charge ) To let .. Read more ,,0 beds0 baths0 Toilets
"Premier Hub, 1b Birrel Avenue, Off Herbert Macauly Way Onike Yaba Lagos","45,000/month","  Updated 16 Sep 2022, Added 21 Jun 2022 ", FOR RENT: • High Speed Internet • Access to Lounge • Paid Business Center Services • Ac.. Read more ,FurnishedServicedNewly Built,0 beds0 baths0 Toilets
Powerline Soluyi Gbagada Lagos,"2,500,000/year","  Updated 16 Sep 2022, Added 23 Jul 2022 ", FOR RENT: A 3bedroom flat at Sholuyi powerlin with two rooms ensuite with tiled road and a.. Read more ,,0 beds0 baths0 Toilets
Rjolad Hospital New Garage Gbagada Lagos,"750,000/year","  Updated 16 Sep 2022, Added 23 Aug 2022 ", FOR RENT: Just out now at new garage gbagada Mini flat 2t 1b upstairs and balcony with .. Read more ,,0 beds0 baths0 Toilets
Deeper Life Church Area Ifako Gbagada Gbagada Lagos,"1,200,000/year","  Updated 16 Sep 2022, Added 16 Jun 2022 ", FOR RENT: A 3 bedroom which the third room is not big and is on a tiled road and well secu.. Read more ,,0 beds0 baths0 Toilets
Powerline Soluyi Gbagada Lagos,"240,000/year","  Updated 16 Sep 2022, Added 21 Jun 2022 "," FOR RENT: A shop along the tiled road at powerline Sholuyi, very accessible road .. Read more ",,0 beds0 baths0 Toilets
Sawmill Ifako Gbagada Lagos Ifako Gbagada Gbagada Lagos,"800,000/year","  Updated 16 Sep 2022, Added 03 Aug 2022 ", FOR RENT: A mini flat at sawmill adeite Ifako Gbagada upstairs and all tiles guest toilet .. Read more ,,0 beds0 baths0 Toilets
Charlie Boy Phase 1 Gbagada Lagos,"1,000,000/year","  Updated 16 Sep 2022, Added 21 Jun 2022 ", FOR RENT: A clean luxury spacious miniflat duplex around charlie boy bustop gbagada phrase.. Read more ,,0 beds0 baths0 Toilets
Habeden Waheb Street Ajao Estate Isolo Lagos,"1,600,000/year","  Updated 16 Sep 2022, Added 03 Aug 2022 ", FOR RENT: Just out 2 nos of 3 bedrooms flats 1.6m as rent at habedeen wahab close aj.. Read more ,,0 beds0 baths0 Toilets
Powerline Sholuyi Soluyi Gbagada Lagos,"500,000/year","  Updated 16 Sep 2022, Added 14 Jul 2022 ", FOR RENT: A mini flat at Sholuyi bq for a year rent and is in a close access route okay .. Read more ,,0 beds0 baths0 Toilets
Magodo Gra Phase 2 Kosofe Ikosi Lagos,"1,800,000/year","  Updated 16 Sep 2022, Added 09 Aug 2022 "," FOR RENT: Newly built mini flat @ magodo ph2 #1.5m,#1.8m yearly rent. Pics available.. Read more ",,0 beds0 baths0 Toilets
Harmony Estate Ifako Gbagada Gbagada Lagos,"1,200,000/year","  Updated 16 Sep 2022, Added 22 Jul 2022 ", FOR RENT: A newly built mini flat at Ifako Gbagada harmony estate and neat a year rent .. Read more ,,0 beds0 baths0 Toilets
Sholuyi Power Line Soluyi Gbagada Lagos,"500,000/year","  Updated 16 Sep 2022, Added 14 Jun 2022 ", FOR RENT: A newly built roomself at Sholuyi Gbagada Lagos well built and neat on a gated s.. Read more ,,0 beds0 baths0 Toilets
Off Bode Thomas Eric Moore Bode Thomas Surulere Lagos,"650,000/year","  Updated 16 Sep 2022, Added 31 May 2022 ", FOR RENT: JUST OUT QUICK LETTINGS @ OFF BODE THOMAS AREAS/ ERIC-MOORE SURULERE. 10 UNIT.. Read more ,,0 beds0 baths0 Toilets
Oniru Extension Oniru Victoria Island Lagos,"13,000,000/year","  Updated 16 Sep 2022, Added 17 Aug 2022 ", FOR RENT: A 250sqm open plan office with 2 reception on a busy road.. Read more ,,0 beds0 baths0 Toilets
Idado Lekki Lagos,"434,234/year",  Added 12 Sep 2022 , FOR RENT: Land for rent Idado Lekki Lagos.. Read more ,,0 beds0 baths0 Toilets
"Oremeji Ifako, Abule Egba Lagos","350,000/year",  Added 12 Sep 2022 , FOR RENT: TO LET 2bedroom apartment for rent at oremeji ifako house rent 350k Con.. Read more ,,0 beds0 baths0 Toilets
Beechwood Estate Ajah Lagos,"52,000,000","  Updated 18 Feb 2023, Added 31 Jan 2023 ", FOR SALE: ** Distressed Sale *** We are pleased to present these newly built 4 Bedroom d.. Read more,ServicedNewly Built,4 beds4 baths5 Toilets
24 Ibrahim Onashokun Ifako Gbagada Gbagada Lagos,"2,500,000/year",  Added 10 Sep 2022 , FOR RENT: A shop for Rent @ifako gbagada 13 Ibrahim onashokun street.. Read more ,,0 beds0 baths0 Toilets
Pedro Phase 1 Gbagada Lagos,"450,000/year","  Updated 08 Sep 2022, Added 17 Aug 2022 ", FOR RENT: Brand newly built a roomself contain at off Pedro road Pedro.. Read more ,,0 beds0 baths0 Toilets
Diya Road Ifako Gbagada Gbagada Lagos,"1,700,000/year","  Updated 08 Sep 2022, Added 17 Aug 2022 ", FOR RENT: Description: open space of 75sqm on the ground floor by the side of the buildi.. Read more ,,0 beds0 baths0 Toilets
Ifako Gbagada Gbagada Lagos,"1,000,000/year",  Added 07 Sep 2022 , FOR RENT: TO LET Location: ifako gbagada lagos Mini flat for rent at ifako gbagada h.. Read more ,,0 beds0 baths0 Toilets
Ifako Gbagada Gbagada Lagos,"2,200,000/year",  Added 07 Sep 2022 , FOR RENT: TO LET 3bed room upstairs apartment For rent. Ifako gbagada HOUSE RENT.. Read more ,,0 beds0 baths0 Toilets
Mobile Road Ilaje Ajah Lagos,"1,500,000/year",  Added 07 Sep 2022 ," FOR RENT: Large Office Space with 24/hours Security, Water, Tiled floor and Electricity .. Read more ",,0 beds0 baths1 Toilets
Mushin Lagos,"4,500,000/year","  Updated 04 Sep 2022, Added 20 Jun 2022 ", FOR RENT: FOR RENT Pure Water Factory with mikano generators and Reverse Osmosis Loc.. Read more ,,0 beds0 baths0 Toilets
Gra Ogudu Lagos,"5,000,000/year","  Updated 04 Sep 2022, Added 23 Jun 2022 ", FOR RENT: To let Newly built 4 bedroom terace duplex with bq Price 5m @ogudu GRA lag.. Read more ,Newly Built,0 beds0 baths0 Toilets
Off Omobola Lawanson Surulere Lagos,"700,000/year","  Updated 02 Sep 2022, Added 19 Aug 2022 ", FOR RENT: Lovely spacious mini flat with pop and 2toilets .. Read more ,,0 beds0 baths0 Toilets
Victoria Island Extension Victoria Island Lagos,"2,500,000/year","  Updated 02 Sep 2022, Added 27 Jun 2022 ", FOR RENT: Fully serviced and furnished office space for rent in Victoria Island. Ren.. Read more ,FurnishedServicedNewly Built,0 beds0 baths0 Toilets
Down Olufemi Surulere By Ogunlana Drive Surulere Lagos,"750,000/year","  Updated 02 Sep 2022, Added 17 Aug 2022 ", FOR RENT: Clean Mini flat with pop down olufemi surulere by ogunlana Very accessible.. Read more ,,0 beds0 baths0 Toilets
Off Oduduwa Masha Kilo Surulere Kilo Marsha Surulere Lagos,"800,000/year","  Updated 02 Sep 2022, Added 28 Jul 2022 ", FOR RENT: Newly built executive mini flat with modern features Pop Water heater Kitchen.. Read more ,Newly Built,0 beds0 baths0 Toilets
Off Aborisade Lawanson Surulere Lawanson Surulere Lagos,"650,000/year","  Updated 02 Sep 2022, Added 18 May 2022 ", FOR RENT: Lovely newly built spacious mini flat upstairs with 2t2b Prepaid meter Car .. Read more ,Newly Built,0 beds0 baths0 Toilets
Oniru Oniru Victoria Island Lagos,"5,500,000/year","  Updated 02 Sep 2022, Added 17 Aug 2022 ", FOR RENT: 6 units well built and spacious 3 bedroom flats with boys quarters available for.. Read more ,,0 beds0 baths0 Toilets
Off Cole Street Down Olufemi Surulere Surulere Lagos,"1,000,000/year","  Updated 02 Sep 2022, Added 25 Aug 2022 ", FOR RENT: Newly built spacious mini flat with pop Spacious kitchen .. Read more ,Newly Built,0 beds0 baths0 Toilets
Off Folawiyo Bankole Masha Surulere Lagos,"600,000/year","  Updated 02 Sep 2022, Added 27 Jun 2022 ", FOR RENT: Lovely spacious service roomself contained off folawiyo bankole Masha surulere L.. Read more ,Serviced,0 beds0 baths0 Toilets
Oduduwa Kilo Kilo Marsha Surulere Lagos,"600,000/year","  Updated 02 Sep 2022, Added 20 Jul 2022 ", FOR RENT: Clean portable mini flat at oduduwa kilo surulere Lagos.. Read more ,,0 beds0 baths0 Toilets
Off Cole Street Down Olufemi Surulere Lagos Surulere Lagos,"500,000/year","  Updated 02 Sep 2022, Added 25 Aug 2022 ", FOR RENT: Executive spacious newly built roomself contained with pop and spacious kitchen.. Read more ,Newly Built,0 beds0 baths0 Toilets
"Eko Hotel, Vi Victoria Island Lagos","35,000,000/year","  Updated 02 Sep 2022, Added 17 Aug 2022 ", FOR RENT: A commercial 5 bedroom office duplex by Eko hotel VI for letting can park up to .. Read more ,,0 beds0 baths0 Toilets
Lafiaji Way Dolphin Estate Dolphin Estate Ikoyi Lagos,"1,800,000/year","  Updated 02 Sep 2022, Added 05 Aug 2022 ", FOR RENT: Lsdpc shop at Lafiaji way dolphin estate with 2 air conditioner and 4 units of .. Read more ,, beds baths2 Toilets
Agungi Lekki Lagos,"140,000,000","  Updated 19 Feb 2023, Added 14 Dec 2022 "," FOR SALE: For Sale 4 Bedroom Detached Duplex With Bq Location: Agungi, Lekki, Lagos. .. Read more",Newly Built,4 beds4 baths5 Toilets
Off Ogunsanya Adeniran Ogunsanya Surulere Lagos,"700,000/year","  Updated 02 Sep 2022, Added 29 Apr 2022 ", FOR RENT: Very clean mini flat in a Serene environment off ogunsanya surulere Lagos.. Read more ,,0 beds0 baths0 Toilets
Amuwo Odofin Lagos,"30,000,000","  Updated 01 Sep 2022, Added 16 Aug 2022 ", FOR RENT: FOR LEASE 3000SQM BARE LAND SAND FILL FENCE AND GATED AT AMUWO ODOFIN LINK BR.. Read more ,,0 beds0 baths0 Toilets
Ikoyi Lagos,"16,500,000/year","  Updated 01 Sep 2022, Added 12 Aug 2022 ", FOR RENT: For rent 4bedroom inside banana Island Ikoyi 16.5m.. Read more ,,0 beds0 baths0 Toilets
Ikoyi Lagos,"5,000,000/year","  Updated 01 Sep 2022, Added 12 Aug 2022 ", FOR RENT: For Sale 6 Bedroom Fully detached mansion selling with furniture Price: $5.. Read more ,,0 beds0 baths0 Toilets
Ikotun Igando Lagos,"900,000/year",  Added 30 Aug 2022 ," FOR RENT: A very nice newly renovated showroom, located in igando lagos.. Read more ",,0 beds0 baths1 Toilets
"Off Freedom Way, Lekki Phase 1 Lekki Lagos","1,500,000/year",  Added 26 Aug 2022 ," FOR RENT: Boys quarter Location lekki phase 1 off freedom way, Rent 1.5m Agency 10% .. Read more ",,0 beds0 baths0 Toilets
Chevron Lekki Lagos,"5,000,000/year",  Added 26 Aug 2022 ," FOR RENT: To let: 4Bedroom semi-detached duplex with fitted kitchen equipment & bq, .. Read more ",,0 beds0 baths0 Toilets
Yomade Complex Opposite Fo Filling Station Awoyaya Ajah Lagos,"250,000/year",  Added 25 Aug 2022 , FOR RENT: A cleaned space and tiled shop at yomade complex as seen on uploaded picture.. W.. Read more ,,0 beds0 baths0 Toilets
Ogudu Lagos,"500,000/year",  Added 25 Aug 2022 , FOR RENT: TO LET A room self contain an apartment for rent at ogudu house rent 500.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"900,000/year",  Added 25 Aug 2022 , FOR RENT: DIRECT PROPERTY decent size self-serviced room self contain for rent Locat.. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"370,000/month",  Added 25 Aug 2022 , FOR RENT: Fully furnished and service room self-contained Just bring your bag Loca.. Read more ,,0 beds0 baths0 Toilets
Soluyi Gbagada Lagos,"2,000,000/year",  Added 24 Aug 2022 , FOR RENT: TO LET Soluyi gbagada Lagos 3bedroom apartment for rent soluyi gbagad.. Read more ,,0 beds0 baths0 Toilets
Onipanu Shomolu Lagos,"1,000,000/year",  Added 24 Aug 2022 , FOR RENT: To let A very decent 2bed at onipanu awoyokun area 1m per year ensuite pay a p.. Read more ,,0 beds0 baths0 Toilets
Banana Island Ikoyi Lagos,"1,100,000/sqm",  Added 22 Aug 2022 , FOR RENT: island Distress sales. Banana Island Waterfront 2000sqm in Banana Islan.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"3,500,000/year","  Updated 22 Aug 2022, Added 27 May 2022 ", FOR RENT: SERVICE 3 BEDROOM FLAT LOCATION: OSAPA LONDON RENT: 3.5M .. Read more ,,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"3,500,000/year","  Updated 22 Aug 2022, Added 14 Aug 2022 ", FOR RENT: *TO LET AT IKATE* Service 4 Bedroom Terrace duplex with a maid's room Rent N.. Read more ,Serviced,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"6,500,000/year","  Updated 22 Aug 2022, Added 18 May 2022 ", FOR RENT: SERVICE 4 BEDROOM FULLY DETACHED HOUSE LOCATION:OSAPA LONDON RENT:6.5M SE.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"2,500,000/year","  Updated 22 Aug 2022, Added 18 May 2022 ", FOR RENT: 1. 2 BEDROOM FLAT LOCATION: OSAPA LONDON RENT:2.5M 2. 3 BEDROOM FLAT LO.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"4,000,000/year","  Updated 22 Aug 2022, Added 28 Jun 2022 ", FOR RENT: SERVICE 4 BEDROOM TERRACE DUPLEX LOCATION: OSAPA LONDON RENT: 4M .. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"6,000,000/year","  Updated 22 Aug 2022, Added 24 Jun 2022 ", FOR RENT: NEAT 4 BEDROOM SEMI DETACHED HOUSE LOCATION: OSAPA LONDON RENT: 6M.. Read more ,,0 beds0 baths0 Toilets
Magodo Gra Phase 2 Kosofe/ikosi Lagos,"158,000,000","  Updated 19 Feb 2023, Added 19 Sep 2022 ", FOR SALE: TASTEFULLY FINISHED 5 BEDROOM FULLY DETACHED DUPLEX I IN A COZY ESTATE MAGOD.. Read more,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"3,500,000/year","  Updated 22 Aug 2022, Added 28 Jun 2022 ", FOR RENT: SERVICE 3 BEDROOM FLAT WITH A ROOM AND LOCATION: OSAPA LONDON RENT: 3.5M .. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"6,500,000","  Updated 22 Aug 2022, Added 03 Aug 2022 ", FOR RENT: 4 BEDROOM FULLY DETACHED HOUSE LOCATION: OSAPA LONDON RENT:6.5M with sound p.. Read more ,,0 beds0 baths0 Toilets
Idado Lekki Lagos,"4,000,000/year","  Updated 22 Aug 2022, Added 27 May 2022 ", FOR RENT: FURNISHED 2 BEDROOM FLAT LOCATION: IDADO RENT: 4M.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"1,600,000/year","  Updated 22 Aug 2022, Added 18 May 2022 ", FOR RENT: TO LET NEAT ROOM AND A PARLOR LOCATION:OSAPA LONDON RENT:1.6M .. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"3,500,000/year","  Updated 22 Aug 2022, Added 06 Jul 2022 ", FOR RENT: 3 open office space Lekki phase 1 lekki Lagos. Also can be used as a shop Re.. Read more ,,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"5,800,000/year","  Updated 22 Aug 2022, Added 28 Jun 2022 ", FOR RENT: TO LET 1BRAND NEW 4 BEDROOM FULLY DETACHED HOUSE LOCATION: IDADO/AGUNGI R.. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"2,000,000/year","  Updated 22 Aug 2022, Added 28 Jun 2022 ", FOR RENT: MINI FLAT LOCATION: OSAPA LONDON 2M and 1.5M .. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"6,000,000/year","  Updated 22 Aug 2022, Added 28 Jun 2022 ", FOR RENT: NEAT 4 BEDROOM SEMI DETACHED HOUSE LOCATION: OSAPA LONDON RENT: 6M .. Read more ,,0 beds0 baths0 Toilets
Ikota Gra Ikota Lekki Lagos,"1,000,000/year","  Updated 22 Aug 2022, Added 19 Aug 2022 ", FOR RENT: Newly built Selfcon available for rent Rent: 1m Agency: 10% Legal: 10% .. Read more ,Newly Built,0 beds0 baths0 Toilets
